id,carat,cut,color,clarity,depth,table,x,y,z,price
2234,0.56,Ideal,E,SI1,60.5,57.0,5.29,5.32,3.22,1778
3211,1.02,Ideal,D,SI2,62.5,56.0,6.4,6.43,4.01,4704
963,0.34,Premium,H,VS2,61.0,60.0,4.48,4.53,2.74,537
3415,1.25,Ideal,G,SI1,61.5,56.0,6.95,6.99,4.29,6662
3753,0.9,Good,I,VS2,63.2,60.0,6.08,6.05,3.83,3024
398,0.86,Ideal,G,VS2,60.3,57.0,6.12,6.16,3.72,3763
2632,0.75,Premium,F,SI1,61.3,57.0,5.89,5.83,3.59,2907
4852,1.01,Premium,E,SI1,62.4,58.0,6.42,6.4,4.0,5433
2996,0.3,Ideal,H,VVS1,62.3,55.0,4.28,4.29,2.67,878
704,0.54,Ideal,G,VS1,61.4,56.0,5.23,5.25,3.22,1881
431,1.5,Very Good,J,VVS2,60.5,62.0,7.37,7.41,4.48,8975
292,0.5,Premium,H,SI1,62.0,59.0,5.05,5.02,3.11,1094
4868,0.57,Ideal,E,VS1,61.8,56.0,5.37,5.35,3.31,1982
145,1.33,Very Good,G,VS2,63.0,56.0,6.98,6.91,4.38,8873
4394,1.21,Very Good,D,SI2,63.2,56.0,6.74,6.73,4.25,6373
2033,0.32,Good,D,SI2,63.8,57.0,4.34,4.36,2.77,612
4284,0.74,Ideal,F,VS1,62.9,57.0,5.73,5.77,3.61,2706
1165,0.99,Fair,G,SI2,59.5,66.0,6.37,6.48,3.8,3538
3500,0.56,Ideal,D,VS2,61.9,56.0,5.3,5.28,3.28,2066
2050,2.08,Good,I,SI2,63.9,58.0,8.13,8.09,5.13,12193
2624,0.73,Premium,E,SI1,62.9,59.0,5.74,5.69,3.61,2716
4379,2.01,Premium,H,SI1,61.2,58.0,8.12,8.07,4.96,14698
339,0.3,Premium,G,SI1,61.9,58.0,4.26,4.31,2.65,522
3879,0.71,Ideal,F,VS2,62.1,56.0,5.73,5.7,3.55,2940
4633,0.53,Ideal,F,VS2,62.1,56.0,5.21,5.18,3.23,1629
2973,0.66,Premium,I,VVS1,61.0,58.0,5.62,5.66,3.44,1932
265,1.05,Ideal,D,SI2,62.5,56.0,6.5,6.52,4.07,4809
2424,0.5,Ideal,E,SI1,62.0,57.0,5.12,5.07,3.16,1407
1262,1.52,Ideal,I,SI1,61.2,59.0,7.37,7.31,4.5,7933
1771,0.42,Ideal,E,VS1,61.9,56.0,4.79,4.75,2.95,1031
3511,1.22,Ideal,H,VS1,61.6,57.0,6.88,6.83,4.22,8029
271,0.68,Very Good,G,VS2,59.6,60.0,5.7,5.73,3.42,2188
696,1.52,Very Good,H,VS1,60.9,59.0,7.46,7.36,4.51,11019
747,0.53,Ideal,F,VS1,62.5,55.0,5.23,5.17,3.25,1698
244,0.4,Very Good,D,SI1,62.0,61.0,4.67,4.71,2.91,777
317,0.51,Good,D,IF,63.1,58.0,5.06,5.11,3.21,2139
476,1.26,Very Good,G,VVS2,61.1,58.0,6.97,6.93,4.24,9658
2032,0.55,Ideal,G,SI1,60.8,57.0,5.3,5.34,3.24,1274
957,0.3,Ideal,H,SI1,61.8,55.0,4.33,4.36,2.68,491
3816,0.3,Very Good,F,VVS2,59.5,58.0,4.37,4.41,2.61,737
813,0.83,Ideal,G,VS1,62.6,56.0,6.02,5.98,3.75,3566
4533,1.25,Ideal,G,IF,62.1,56.0,6.94,6.9,4.3,11667
1914,0.57,Ideal,I,VS2,61.2,57.0,5.33,5.37,3.26,1323
4603,0.36,Ideal,E,VS2,61.7,55.0,4.57,4.6,2.83,807
3487,1.11,Ideal,G,VS1,62.4,54.0,6.6,6.64,4.14,7523
1297,0.76,Ideal,E,VS2,60.2,61.0,5.96,5.92,3.57,3246
4030,0.72,Ideal,F,SI2,62.7,55.0,5.74,5.77,3.6,2331
1804,1.23,Ideal,H,VS2,62.0,55.0,6.91,6.86,4.26,7223
758,1.02,Good,G,VS2,63.6,58.0,6.43,6.39,4.07,5816
250,0.33,Ideal,G,VS1,62.3,56.0,4.39,4.42,2.74,666
2461,1.01,Premium,H,SI1,59.0,59.0,6.58,6.48,3.86,4860
545,0.31,Ideal,H,VS2,62.4,55.0,4.36,4.38,2.72,628
3241,1.13,Very Good,H,SI1,63.4,57.0,6.59,6.68,4.19,5584
738,0.31,Premium,G,VVS1,62.4,59.0,4.3,4.33,2.69,789
310,1.2,Premium,G,VS1,60.3,58.0,6.9,6.88,4.16,8442
3780,0.52,Ideal,G,VS1,62.1,56.0,5.15,5.18,3.21,1571
2941,0.71,Premium,F,SI1,61.2,59.0,5.71,5.72,3.49,2368
1131,0.73,Very Good,H,SI1,61.7,57.0,5.75,5.8,3.56,2600
1449,0.9,Very Good,G,VS1,62.8,57.0,6.12,6.15,3.86,4508
4920,1.15,Ideal,H,SI1,62.4,57.0,6.74,6.66,4.18,5595
15,0.33,Premium,E,VS2,61.7,59.0,4.39,4.43,2.72,723
3232,1.3,Very Good,H,SI1,62.3,55.0,6.97,7.01,4.35,7294
2769,2.28,Good,H,SI2,63.7,56.0,8.26,8.31,5.3,13892
3468,0.72,Premium,F,SI2,61.5,62.0,5.75,5.79,3.54,2039
920,0.77,Premium,J,SI1,62.5,58.0,5.88,5.83,3.66,2208
3029,1.04,Ideal,G,SI1,61.2,56.0,6.56,6.58,4.01,5700
1372,1.08,Premium,E,SI2,61.1,60.0,6.66,6.59,4.04,5026
3587,1.02,Ideal,G,VS2,60.9,55.0,6.54,6.57,3.99,6052
2544,0.4,Ideal,D,VVS2,61.4,56.0,4.75,4.79,2.93,1314
3598,1.51,Very Good,I,SI2,62.5,59.0,7.26,7.3,4.55,7835
38,0.9,Very Good,E,SI2,62.9,57.0,6.13,6.18,3.88,3084
363,0.54,Ideal,H,SI1,62.3,54.0,5.23,5.28,3.27,1362
4101,1.11,Ideal,D,SI2,62.1,57.0,6.62,6.64,4.11,5416
182,0.5,Good,E,VS2,63.6,57.0,5.08,5.04,3.21,1436
3033,1.04,Ideal,D,SI1,62.0,56.0,6.54,6.51,4.04,6825
2983,1.16,Premium,I,SI1,59.4,59.0,6.91,6.83,4.1,4830
1194,0.35,Ideal,E,VVS1,62.1,55.0,4.52,4.55,2.81,1000
2852,1.58,Ideal,G,VVS2,61.9,55.0,7.51,7.49,4.64,10838
4543,0.31,Ideal,G,VVS1,61.4,57.0,4.4,4.42,2.71,977
1121,0.3,Ideal,E,VS2,62.6,55.0,4.27,4.3,2.68,658
2235,2.08,Very Good,H,SI1,62.9,58.0,8.15,8.07,5.1,17666
2667,0.7,Premium,G,SI1,60.0,62.0,5.78,5.82,3.48,2294
3699,0.34,Ideal,G,SI1,60.7,56.0,4.53,4.51,2.74,612
3223,1.01,Premium,E,SI2,58.7,61.0,6.55,6.48,3.84,4071
1182,0.77,Ideal,G,SI1,60.3,57.0,5.92,5.97,3.58,3089
4184,0.39,Ideal,E,VVS2,62.4,56.0,4.68,4.63,2.91,1060
4294,0.35,Ideal,G,VS2,61.8,55.0,4.52,4.55,2.8,748
614,0.31,Very Good,D,SI1,61.0,58.0,4.33,4.37,2.66,616
4909,1.01,Ideal,D,SI2,61.1,57.0,6.52,6.49,3.97,5430
1466,1.33,Premium,H,SI1,59.2,60.0,7.08,7.14,4.25,6237
401,0.52,Ideal,E,VS2,61.8,56.0,5.1,5.16,3.17,1689
3042,0.91,Very Good,F,VS1,63.5,59.0,6.13,6.09,3.89,4436
934,0.71,Very Good,H,SI1,62.8,59.0,5.66,5.71,3.57,2198
2419,1.12,Premium,H,SI1,61.1,57.0,6.75,6.7,4.1,5373
4861,0.5,Premium,E,VS2,61.7,58.0,5.09,5.12,3.15,1656
4515,0.34,Very Good,I,SI1,62.9,57.0,4.46,4.42,2.79,610
2641,0.9,Very Good,G,SI1,63.3,63.0,6.02,6.07,3.81,3593
4017,1.01,Premium,E,SI2,60.5,56.0,6.6,6.55,3.98,3801
726,1.0,Ideal,F,SI1,59.6,62.0,6.52,6.49,3.88,5863
826,0.9,Very Good,F,SI1,62.3,59.0,6.14,6.17,3.83,3833
1521,1.19,Ideal,I,SI2,62.1,55.0,6.8,6.74,4.21,5308
4745,1.02,Very Good,D,SI2,62.7,61.0,6.4,6.44,4.02,4213
2930,1.13,Ideal,E,SI2,61.4,57.0,6.67,6.72,4.11,4997
136,1.0,Good,H,SI2,65.3,59.0,6.27,6.21,4.08,4199
3590,2.03,Ideal,I,SI2,61.3,56.0,8.22,8.18,5.02,16407
628,1.17,Premium,H,SI2,59.9,59.0,6.87,6.82,4.11,4455
334,0.9,Ideal,H,SI1,62.0,55.0,6.2,6.22,3.85,3980
390,0.7,Ideal,G,SI1,61.7,55.0,5.67,5.7,3.51,2224
4388,0.35,Ideal,E,VS1,62.0,57.0,4.53,4.55,2.81,762
4876,0.32,Ideal,G,IF,61.4,56.0,4.38,4.42,2.7,921
3832,2.02,Premium,G,SI2,60.1,58.0,8.24,8.21,4.94,16400
1817,1.51,Ideal,I,SI1,60.6,55.0,7.44,7.39,4.49,8731
400,1.16,Premium,I,SI1,62.1,59.0,6.73,6.68,4.17,4644
710,1.01,Good,E,VVS2,63.1,58.0,6.37,6.39,4.02,7691
1039,0.49,Very Good,E,VVS2,63.2,56.0,4.97,5.0,3.15,2263
3989,0.4,Good,D,VS2,61.9,60.0,4.66,4.69,2.89,781
3359,0.51,Very Good,F,SI1,61.6,56.0,5.14,5.18,3.17,1296
46,0.9,Premium,E,SI1,61.8,61.0,6.19,6.12,3.8,3625
1561,0.53,Ideal,E,VS1,62.5,55.0,5.15,5.2,3.23,2192
4800,0.24,Very Good,F,VS1,61.7,59.0,3.96,3.98,2.44,373
3642,0.39,Premium,E,VS1,59.9,58.0,4.72,4.68,2.82,1054
3726,0.41,Ideal,D,VVS2,61.3,56.0,4.79,4.82,2.94,1276
4844,0.43,Premium,H,SI1,62.7,58.0,4.79,4.85,3.02,716
1112,1.0,Premium,H,SI1,61.9,59.0,6.44,6.38,3.97,4321
2513,0.7,Ideal,F,SI2,62.9,56.0,5.62,5.66,3.55,2297
3608,1.05,Premium,G,VVS1,62.0,58.0,6.56,6.51,4.05,8201
1223,0.33,Ideal,E,SI1,61.2,57.0,4.46,4.5,2.74,521
4060,0.93,Very Good,H,SI2,62.7,58.0,6.21,6.25,3.9,3435
3023,2.04,Good,I,VS2,58.3,58.0,8.4,8.46,4.94,16277
2421,1.06,Premium,F,VS1,60.2,60.0,6.65,6.62,4.0,9057
1508,1.51,Premium,G,SI2,62.6,61.0,7.31,7.28,4.57,7695
1750,1.22,Premium,G,SI2,60.2,58.0,6.99,6.95,4.18,5183
4838,0.7,Premium,G,SI2,60.3,58.0,5.79,5.86,3.49,2274
4096,1.0,Premium,E,SI2,61.7,59.0,6.43,6.44,3.97,4956
1799,0.7,Good,D,SI2,61.5,58.0,5.61,5.65,3.47,2351
338,0.58,Ideal,F,VS2,62.2,58.0,5.33,5.34,3.32,1749
215,0.43,Ideal,D,VVS2,61.9,56.0,4.84,4.87,3.01,1352
3663,0.53,Ideal,E,SI1,61.8,56.0,5.21,5.16,3.2,1612
1341,0.32,Ideal,H,VS2,62.3,55.0,4.42,4.38,2.74,648
11,0.23,Ideal,E,VVS2,62.0,57.0,3.96,3.98,2.46,505
1520,1.01,Good,G,SI1,64.3,59.0,6.27,6.33,4.05,4033
3640,1.71,Very Good,J,VS1,62.5,58.0,7.58,7.63,4.75,10682
3937,1.0,Premium,G,SI1,61.2,59.0,6.35,6.4,3.9,5387
4428,0.31,Premium,H,VS1,63.0,58.0,4.35,4.33,2.73,698
3004,0.9,Premium,G,SI2,62.9,59.0,6.13,6.03,3.81,3394
2864,0.3,Premium,G,VS2,62.9,58.0,4.32,4.31,2.71,675
3115,1.58,Premium,H,VS1,62.3,60.0,7.53,7.3,4.64,12810
4841,1.02,Good,G,VS2,63.2,56.0,6.34,6.41,4.03,5601
2322,0.56,Very Good,E,SI1,61.5,56.0,5.27,5.33,3.27,1698
2571,0.3,Ideal,E,VS2,61.8,55.0,4.27,4.3,2.65,603
2913,0.3,Very Good,G,VVS2,63.4,58.0,4.25,4.21,2.68,878
101,0.52,Premium,D,SI1,60.9,58.0,5.24,5.2,3.17,1646
3549,1.5,Ideal,H,SI1,62.1,57.0,7.29,7.32,4.54,10787
1458,0.31,Ideal,D,VS2,62.0,54.0,4.35,4.36,2.7,871
171,0.5,Premium,E,SI1,62.6,57.0,5.07,5.06,3.17,1155
107,1.01,Very Good,E,SI1,63.3,57.0,6.36,6.33,4.01,4529
4196,1.12,Ideal,G,SI1,62.1,56.0,6.65,6.7,4.15,5817
3569,1.0,Premium,F,SI1,62.5,59.0,6.37,6.3,3.96,4062
4992,1.24,Ideal,E,VVS2,62.3,57.0,6.85,6.88,4.27,11431
4296,0.41,Premium,D,VVS2,62.1,56.0,4.75,4.72,2.94,1356
4063,1.0,Very Good,F,SI1,61.5,61.0,6.3,6.4,3.9,4682
3861,2.01,Very Good,I,SI1,63.0,57.0,8.01,7.94,5.02,13556
4122,1.24,Premium,H,VS2,62.0,58.0,6.89,6.93,4.28,8165
4630,0.32,Ideal,G,VS1,61.4,56.0,4.42,4.44,2.72,645
60,0.85,Very Good,G,SI1,62.3,57.0,6.1,6.06,3.78,2968
1240,0.6,Premium,J,SI1,62.6,58.0,5.37,5.41,3.38,1352
4638,0.33,Premium,D,VS2,61.6,60.0,4.45,4.49,2.75,853
1040,0.7,Ideal,D,SI1,61.0,56.0,5.76,5.78,3.52,2726
4187,0.7,Good,E,SI2,58.6,64.0,5.8,5.74,3.41,2282
2760,0.34,Very Good,D,SI2,62.9,55.0,4.5,4.47,2.82,689
2120,1.01,Very Good,F,VS1,61.3,61.0,6.36,6.41,3.91,7258
1524,0.35,Ideal,D,SI1,61.8,56.0,4.49,4.52,2.78,780
3521,0.57,Ideal,F,VVS2,62.4,55.0,5.32,5.4,3.33,2655
153,0.32,Ideal,D,SI2,61.2,56.0,4.42,4.45,2.71,612
2248,0.36,Ideal,F,VS2,60.3,56.0,4.64,4.66,2.79,744
481,0.8,Ideal,E,SI1,62.5,57.0,5.96,5.99,3.73,3447
4233,0.71,Ideal,H,VS1,62.2,57.0,5.68,5.72,3.55,2651
4306,0.31,Ideal,D,SI1,62.5,57.0,4.35,4.36,2.72,552
3578,0.58,Ideal,H,SI1,62.4,55.0,5.31,5.34,3.33,1766
4125,1.2,Premium,I,SI1,61.9,57.0,6.8,6.84,4.22,5292
3562,1.02,Very Good,H,SI1,63.2,58.0,6.43,6.38,4.05,4191
3315,1.21,Ideal,H,VS1,62.1,57.0,6.8,6.82,4.23,7654
1762,0.33,Ideal,F,VVS2,61.9,56.0,4.44,4.42,2.74,1040
3538,0.52,Ideal,G,VS1,61.8,55.0,5.18,5.15,3.19,1708
4804,0.73,Very Good,I,VVS2,62.1,60.0,5.75,5.82,3.6,2419
750,0.5,Premium,J,SI1,59.9,60.0,5.14,5.09,3.07,1091
3619,1.21,Ideal,J,SI1,62.9,54.0,6.83,6.8,4.29,5724
1785,0.3,Ideal,G,VS1,62.3,55.0,4.3,4.32,2.68,672
4271,1.03,Premium,H,VS2,61.9,56.0,6.46,6.42,3.99,5260
3383,1.51,Ideal,H,SI1,62.8,56.0,7.34,7.28,4.57,10398
4349,0.37,Premium,F,VS2,60.1,59.0,4.68,4.65,2.81,932
405,0.32,Ideal,E,VS2,62.3,55.0,4.42,4.38,2.74,900
757,0.3,Premium,G,VS2,61.6,58.0,4.25,4.22,2.62,630
2711,1.05,Ideal,G,VS2,62.0,57.0,6.44,6.48,4.0,5177
2670,0.91,Good,H,VS1,63.5,56.0,6.14,6.19,3.91,4503
3983,0.36,Ideal,H,VS2,62.3,55.0,4.57,4.6,2.86,631
97,0.3,Ideal,H,SI1,61.8,56.0,4.31,4.33,2.67,464
1333,0.31,Premium,G,VVS1,61.7,59.0,4.33,4.35,2.68,1046
4609,0.81,Very Good,G,SI1,60.3,59.0,6.05,6.11,3.68,2858
2791,1.2,Ideal,D,VS2,62.8,57.0,6.77,6.7,4.23,8858
2854,0.71,Premium,F,VS1,60.2,59.0,5.79,5.83,3.5,3217
186,0.71,Ideal,F,SI1,62.7,55.0,5.7,5.74,3.59,2170
4003,0.39,Ideal,E,VS2,61.6,56.0,4.72,4.69,2.9,1127
2723,1.2,Very Good,H,VS2,63.1,58.0,6.72,6.68,4.22,6720
3583,0.54,Ideal,J,SI1,61.9,55.0,5.23,5.26,3.25,1112
2058,1.01,Fair,F,SI2,65.4,58.0,6.16,6.1,4.04,3246
1319,1.1,Ideal,E,VVS2,61.5,56.0,6.65,6.62,4.08,10580
148,1.11,Very Good,E,SI2,63.3,61.0,6.56,6.52,4.14,5400
28,1.11,Premium,D,SI1,60.6,59.0,6.74,6.68,4.06,5877
4140,0.71,Ideal,F,VS1,61.1,57.0,5.72,5.79,3.52,2835
4009,0.42,Very Good,E,SI1,62.7,56.0,4.78,4.81,2.99,755
3363,0.32,Premium,H,VVS1,61.8,58.0,4.4,4.36,2.71,936
692,0.32,Ideal,F,VS2,62.1,54.0,4.4,4.4,2.73,828
2866,0.31,Ideal,G,VS1,61.4,56.0,4.35,4.41,2.69,625
3776,0.42,Ideal,F,VS2,62.0,55.0,4.8,4.84,2.99,984
1386,0.9,Very Good,F,VS2,63.5,54.0,6.11,6.15,3.89,4400
1845,1.5,Good,D,SI1,64.0,58.0,7.23,7.27,4.64,10888
4731,0.31,Ideal,G,IF,61.9,55.0,4.32,4.35,2.68,891
129,0.7,Ideal,H,VS2,61.2,55.0,5.72,5.75,3.52,2574
1599,1.57,Ideal,I,VS1,60.4,55.0,7.57,7.63,4.58,10839
3629,0.57,Ideal,F,VVS1,61.6,56.0,5.36,5.31,3.29,2720
4504,1.03,Premium,G,VS2,62.9,58.0,6.39,6.35,4.0,5967
701,1.26,Ideal,I,VS1,61.8,56.0,6.94,7.0,4.32,7500
3982,1.21,Very Good,J,SI1,63.3,58.0,6.72,6.79,4.27,5217
3028,0.42,Ideal,H,VVS2,62.0,57.0,4.8,4.82,2.98,984
2969,1.01,Premium,G,SI1,61.2,61.0,6.42,6.34,3.9,4074
4357,0.31,Good,D,VS1,63.1,56.0,4.33,4.29,2.71,715
1708,0.31,Ideal,E,VS1,61.5,55.0,4.34,4.37,2.68,692
2953,1.62,Ideal,E,VS2,61.8,57.0,7.56,7.5,4.66,16570
454,0.33,Premium,G,VVS1,61.9,59.0,4.41,4.43,2.74,868
2868,0.9,Ideal,G,SI1,61.7,57.0,6.16,6.23,3.82,3922
2040,0.38,Ideal,E,VS2,61.8,54.0,4.66,4.62,2.86,893
1772,0.3,Very Good,I,VS1,63.8,58.0,4.26,4.31,2.73,473
2315,0.73,Ideal,E,VS2,62.5,56.0,5.76,5.78,3.61,3053
609,0.42,Ideal,E,VVS2,61.7,56.0,4.82,4.78,2.96,1238
167,0.56,Premium,G,SI1,60.4,58.0,5.36,5.32,3.24,1207
730,0.92,Premium,E,SI2,60.6,59.0,6.26,6.3,3.81,3010
4625,0.61,Ideal,D,SI1,62.4,55.0,5.42,5.45,3.39,1889
3358,0.7,Ideal,D,SI1,61.5,54.0,5.75,5.7,3.53,3033
2074,1.55,Ideal,J,VVS2,62.0,58.0,7.35,7.38,4.57,7087
4039,1.0,Good,H,SI2,57.7,61.0,6.56,6.52,3.79,4129
3700,0.51,Ideal,E,VS2,62.1,56.0,5.08,5.12,3.16,1664
1622,0.24,Ideal,D,VS1,61.5,58.0,4.0,4.03,2.46,455
587,0.26,Ideal,E,VVS1,62.3,56.0,4.07,4.1,2.54,769
1401,0.54,Ideal,H,SI2,61.0,56.0,5.25,5.31,3.22,1000
3045,0.73,Very Good,H,VS2,61.9,61.0,5.71,5.75,3.54,2475
3224,0.3,Ideal,F,VVS1,60.7,58.0,4.39,4.36,2.65,814
1700,1.14,Ideal,F,VS2,59.4,57.0,6.84,6.79,4.04,8296
3088,0.7,Very Good,I,SI2,62.3,56.0,5.65,5.72,3.54,1777
4391,1.21,Premium,G,VVS2,62.0,58.0,6.78,6.84,4.22,10111
2981,0.91,Very Good,F,SI1,61.8,60.0,6.26,6.22,3.84,4509
40,0.7,Very Good,D,VS2,62.1,58.0,5.65,5.68,3.52,3303
1379,1.16,Premium,H,SI1,61.1,59.0,6.76,6.71,4.12,4755
2089,0.58,Ideal,H,VVS2,61.6,56.0,5.3,5.33,3.27,2137
2175,0.4,Very Good,E,VS2,63.4,57.0,4.74,4.68,2.98,1087
3217,0.31,Ideal,D,VS2,62.4,56.0,4.29,4.33,2.69,734
2885,1.03,Ideal,I,SI1,62.4,55.0,6.45,6.48,4.03,4643
74,0.41,Ideal,E,VS1,61.8,54.0,4.78,4.8,2.96,917
3909,0.32,Premium,H,VS2,62.5,58.0,4.38,4.43,2.75,505
4965,0.53,Good,H,VS2,63.8,56.0,5.15,5.12,3.27,1421
2657,1.0,Ideal,H,SI1,60.7,59.0,6.47,6.5,3.94,4967
3180,0.57,Ideal,D,VS2,62.5,57.0,5.27,5.35,3.32,1716
2076,0.31,Ideal,G,IF,62.6,56.0,4.38,4.35,2.73,988
441,0.54,Ideal,E,VS2,61.2,56.0,5.25,5.28,3.22,1845
4051,1.22,Premium,H,SI1,59.6,59.0,6.97,6.94,4.15,5799
2051,0.32,Very Good,G,VS1,60.1,61.0,4.42,4.44,2.66,671
2541,0.3,Premium,H,VVS1,62.1,59.0,4.26,4.29,2.65,684
3306,0.5,Ideal,F,SI1,61.7,57.0,5.17,5.13,3.17,1314
1301,0.34,Premium,H,VS2,62.6,58.0,4.5,4.46,2.8,537
1781,0.74,Very Good,G,SI2,62.8,59.0,5.73,5.77,3.61,2383
4815,0.54,Premium,H,VS1,60.6,58.0,5.31,5.26,3.21,1633
3430,0.7,Premium,E,VS1,62.4,59.0,5.69,5.64,3.53,3478
1304,0.9,Premium,D,SI2,61.4,62.0,6.09,6.05,3.73,2958
236,1.01,Very Good,F,SI2,62.8,56.0,6.36,6.4,4.0,4592
2599,1.01,Premium,F,VS2,62.5,58.0,6.36,6.32,3.96,5899
520,0.9,Very Good,J,SI2,62.7,56.0,6.07,6.1,3.83,2000
2573,0.3,Ideal,G,VS2,62.7,55.0,4.28,4.31,2.69,545
3280,1.2,Premium,H,VS2,62.7,58.0,6.82,6.74,4.25,5637
3186,1.59,Ideal,D,SI1,61.3,54.0,7.53,7.56,4.61,13445
2768,0.41,Ideal,D,VVS2,62.0,57.0,4.77,4.74,2.95,1356
735,1.07,Ideal,H,VVS1,62.5,57.0,6.56,6.49,4.08,6989
4704,1.05,Very Good,H,SI1,62.8,58.0,6.44,6.48,4.06,4665
4930,0.34,Ideal,G,VVS1,61.6,57.0,4.52,4.47,2.77,1114
2106,1.2,Premium,D,VS2,62.3,58.0,6.84,6.77,4.23,9316
2679,1.2,Premium,H,SI1,60.6,58.0,6.89,6.97,4.19,6021
3229,0.32,Ideal,F,SI1,62.5,55.0,4.37,4.41,2.74,550
2761,0.31,Ideal,H,VS2,61.2,54.0,4.37,4.39,2.68,507
592,0.52,Ideal,F,SI1,60.4,57.0,5.2,5.24,3.15,1326
1303,1.62,Premium,G,SI1,60.6,59.0,7.62,7.58,4.62,11263
1387,1.56,Ideal,H,SI1,61.7,56.0,7.43,7.47,4.6,10071
4696,0.9,Very Good,I,VS1,61.1,58.0,6.25,6.29,3.83,3862
4527,0.36,Ideal,D,VS1,61.8,56.0,4.54,4.56,2.81,1066
3947,0.32,Ideal,D,VVS2,61.1,56.0,4.42,4.41,2.7,1041
1890,0.29,Very Good,F,VVS2,61.9,57.0,4.24,4.26,2.64,620
2987,0.7,Very Good,I,SI1,60.6,59.0,5.76,5.74,3.48,2378
4925,0.9,Ideal,G,SI2,62.3,56.0,6.15,6.19,3.85,3475
3297,1.14,Ideal,F,VS1,61.7,55.0,6.75,6.8,4.17,9836
904,0.52,Ideal,G,VS1,61.5,55.0,5.18,5.22,3.2,1618
4610,0.58,Ideal,G,VS1,62.3,55.0,5.32,5.35,3.33,1857
1279,0.3,Ideal,E,VVS1,61.7,57.0,4.3,4.34,2.67,895
933,1.01,Premium,F,I1,61.1,57.0,6.43,6.37,3.92,3609
4900,1.02,Good,F,SI2,57.6,58.0,6.66,6.62,3.81,4204
2308,0.31,Fair,E,SI1,64.7,57.0,4.28,4.24,2.75,698
1555,0.38,Ideal,D,SI2,62.9,55.0,4.67,4.63,2.92,812
4534,0.9,Premium,D,SI2,60.4,61.0,6.26,6.24,3.79,3734
3190,1.02,Premium,F,SI1,62.2,58.0,6.47,6.42,3.99,4992
4442,1.6,Ideal,I,SI1,61.7,57.0,7.5,7.47,4.62,10357
706,0.7,Good,G,SI1,62.9,57.0,5.59,5.62,3.52,2283
4691,0.58,Ideal,E,VS2,61.1,56.0,5.41,5.36,3.3,1808
3070,0.25,Ideal,D,VVS2,62.2,54.0,4.01,4.04,2.5,578
745,1.2,Ideal,G,SI1,62.0,56.0,6.76,6.84,4.22,6741
3594,1.01,Ideal,E,SI2,61.3,56.0,6.49,6.44,3.97,4395
1939,1.02,Very Good,E,SI2,60.0,61.0,6.5,6.56,3.92,4949
4401,1.14,Premium,F,SI2,61.9,58.0,6.75,6.71,4.16,4915
2862,0.34,Premium,F,SI2,61.5,58.0,4.48,4.44,2.74,574
3996,0.7,Ideal,I,VVS2,62.2,56.0,5.65,5.68,3.53,2580
513,0.32,Ideal,F,VS2,62.2,55.0,4.41,4.37,2.73,645
81,2.02,Premium,G,SI2,61.3,59.0,8.17,8.08,4.99,16104
4977,0.33,Ideal,F,VVS1,61.6,56.0,4.46,4.45,2.74,979
1308,0.4,Ideal,F,VS1,61.4,56.0,4.77,4.73,2.91,1129
4549,0.58,Very Good,I,SI2,59.1,57.0,5.46,5.42,3.21,957
914,0.33,Ideal,G,VS1,61.2,55.0,4.48,4.44,2.74,854
3452,0.41,Premium,E,VVS1,62.3,58.0,4.74,4.77,2.97,1308
3695,0.5,Very Good,D,VS1,61.6,59.0,5.04,5.11,3.13,2180
4805,0.9,Ideal,E,SI2,61.7,57.0,6.19,6.22,3.83,3609
3156,0.72,Ideal,I,SI1,60.7,56.0,5.8,5.85,3.53,2113
2198,0.71,Very Good,H,SI1,61.6,58.0,5.73,5.75,3.53,2010
4232,0.51,Ideal,H,VS2,62.2,57.0,5.1,5.06,3.17,1138
774,1.34,Premium,I,I1,62.8,57.0,7.0,7.01,4.42,3956
329,0.51,Ideal,E,VS2,60.9,56.0,5.18,5.22,3.18,1654
2054,0.9,Very Good,D,VS2,62.6,60.0,6.09,6.15,3.83,4521
2001,0.3,Premium,D,VS2,61.5,59.0,4.22,4.26,2.62,710
943,0.31,Ideal,F,VS2,62.2,55.0,4.35,4.33,2.7,802
822,0.23,Very Good,G,VVS1,61.3,59.0,3.94,3.96,2.42,414
4528,0.32,Ideal,F,IF,62.3,55.0,4.37,4.4,2.73,979
909,1.02,Premium,I,SI2,62.3,59.0,6.43,6.38,4.0,3786
2516,1.01,Premium,F,SI1,61.0,59.0,6.51,6.45,3.94,5347
181,0.74,Ideal,E,SI2,62.7,54.0,5.8,5.84,3.64,2592
164,0.33,Ideal,G,VVS1,61.6,55.0,4.47,4.51,2.76,772
1523,2.2,Premium,J,SI1,62.9,58.0,8.29,8.36,5.23,13280
451,1.02,Ideal,G,VS2,62.4,57.0,6.49,6.44,4.03,6451
2538,0.57,Ideal,F,SI1,61.8,57.0,5.33,5.35,3.29,1728
4137,2.01,Ideal,I,VS2,62.0,56.0,8.09,8.13,5.04,15825
4776,1.0,Premium,F,SI1,60.5,61.0,6.43,6.38,3.89,4805
1311,0.5,Premium,D,SI1,60.9,58.0,5.11,5.14,3.12,1654
3149,1.16,Very Good,G,VVS1,61.2,57.0,6.75,6.83,4.16,10267
1111,0.7,Very Good,H,VS1,61.7,58.0,5.69,5.71,3.51,2274
